departamento_id,id,municipio_id,provincia_id
14007.0,14007090,142028.0,14
14007.0,14007100,142035.0,14
14007.0,14007110,140021.0,14
14007.0,14007120,142042.0,14
14007.0,14007130,142049.0,14
14007.0,14007140,142056.0,14
14007.0,14007160,142014.0,14
14007.0,14007170,140028.0,14
14007.0,14007180,140056.0,14
14007.0,14007190,142063.0,14
14007.0,14007210,140035.0,14
14007.0,14007220,142070.0,14
14007.0,14007230,142084.0,14
14007.0,14007240,-99.0,14
14007.0,14007250,142077.0,14
14007.0,14007260,143015.0,14
14007.0,14007270,142084.0,14
14007.0,14007290,140042.0,14
14007.0,14007300,-99.0,14
14007.0,14007310,140049.0,14
14007.0,14007320,142091.0,14
14007.0,14007330,142091.0,14
14007.0,14007340,140063.0,14
14007.0,14007360,140070.0,14
14014.0,14014010,140077.0,14
14021.0,14021010,140084.0,14
14021.0,14021020,140126.0,14
14021.0,14021025,140147.0,14
14021.0,14021030,142105.0,14
14021.0,14021040,140119.0,14
14021.0,14021050,140091.0,14
14021.0,14021060,140098.0,14
14021.0,14021070,142098.0,14
14021.0,14021075,140133.0,14
14021.0,14021080,-99.0,14
14021.0,14021090,140175.0,14
14021.0,14021110,142105.0,14
14021.0,14021120,140098.0,14
14021.0,14021130,142112.0,14
14021.0,14021140,140112.0,14
14021.0,14021150,140119.0,14
14021.0,14021160,140126.0,14
14021.0,14021165,140175.0,14
14021.0,14021170,140098.0,14
14021.0,14021175,140168.0,14
14021.0,14021180,140126.0,14
14021.0,14021190,140133.0,14
14021.0,14021200,140140.0,14
14021.0,14021210,142119.0,14
14021.0,14021220,140147.0,14
14021.0,14021230,140147.0,14
14021.0,14021240,140154.0,14
14021.0,14021250,140161.0,14
14021.0,14021260,140098.0,14
14021.0,14021270,142728.0,14
14021.0,14021280,140168.0,14
14021.0,14021290,140175.0,14
14021.0,14021300,142126.0,14
14021.0,14021310,140077.0,14
14021.0,14021320,140105.0,14
14028.0,14028010,142133.0,14
14028.0,14028020,142140.0,14
14028.0,14028030,-99.0,14
14028.0,14028040,142147.0,14
14028.0,14028050,140182.0,14
14028.0,14028060,142154.0,14
14028.0,14028070,-99.0,14
14028.0,14028080,142161.0,14
14028.0,14028090,140189.0,14
14028.0,14028100,-99.0,14
14028.0,14028110,142175.0,14
14028.0,14028120,-99.0,14
14028.0,14028130,142189.0,14
14028.0,14028140,142819.0,14
14028.0,14028150,142203.0,14
14028.0,14028160,-99.0,14
14028.0,14028170,140189.0,14
14028.0,14028180,140196.0,14
14028.0,14028190,142217.0,14
14028.0,14028200,140203.0,14
14035.0,14035010,140217.0,14
14035.0,14035020,-99.0,14
14035.0,14035030,140210.0,14
14035.0,14035040,140224.0,14
14035.0,14035050,140231.0,14
14035.0,14035060,140245.0,14
14035.0,14035070,142224.0,14
14035.0,14035080,142231.0,14
14035.0,14035090,142238.0,14
14035.0,14035100,142245.0,14
14035.0,14035110,140238.0,14
14035.0,14035120,140252.0,14
14035.0,14035130,141120.0,14
14035.0,14035140,140259.0,14
14042.0,14042010,-99.0,14
14042.0,14042020,140273.0,14
14042.0,14042030,140280.0,14
14042.0,14042040,140287.0,14
14042.0,14042050,140294.0,14
14042.0,14042060,140301.0,14
14042.0,14042070,140308.0,14
14042.0,14042080,140315.0,14
14042.0,14042090,-99.0,14
14042.0,14042100,140322.0,14
14042.0,14042110,140329.0,14
14042.0,14042120,140280.0,14
14042.0,14042130,140336.0,14
14042.0,14042140,140343.0,14
14042.0,14042150,140350.0,14
14042.0,14042160,140357.0,14
14042.0,14042170,140357.0,14
14042.0,14042180,140364.0,14
14042.0,14042190,140364.0,14
14049.0,14049010,142259.0,14
14049.0,14049020,142266.0,14
14049.0,14049030,142273.0,14
14049.0,14049040,-99.0,14
14049.0,14049050,140371.0,14
14049.0,14049060,142294.0,14
14049.0,14049080,142287.0,14
14049.0,14049090,142294.0,14
14049.0,14049100,140378.0,14
14049.0,14049110,-99.0,14
14049.0,14049120,-99.0,14
14049.0,14049130,140378.0,14
14056.0,14056010,140385.0,14
14056.0,14056020,142308.0,14
14056.0,14056030,140392.0,14
14056.0,14056040,140399.0,14
14056.0,14056050,140406.0,14
14056.0,14056060,142315.0,14
14056.0,14056070,140413.0,14
14056.0,14056080,140420.0,14
14056.0,14056090,140427.0,14
14056.0,14056100,140434.0,14
14056.0,14056110,140441.0,14
14056.0,14056120,140448.0,14
14056.0,14056130,142322.0,14
14056.0,14056140,142329.0,14
14056.0,14056150,140462.0,14
14056.0,14056160,140469.0,14
14056.0,14056170,140455.0,14
14063.0,14063010,140476.0,14
14063.0,14063020,140483.0,14
14063.0,14063030,140490.0,14
14063.0,14063040,140497.0,14
14063.0,14063050,140504.0,14
14063.0,14063060,142336.0,14
14063.0,14063070,140511.0,14
14063.0,14063080,-99.0,14
14063.0,14063090,140518.0,14
14063.0,14063100,140525.0,14
14063.0,14063110,140532.0,14
14063.0,14063120,140539.0,14
14063.0,14063130,140546.0,14
14063.0,14063140,140553.0,14
14063.0,14063150,140560.0,14
14063.0,14063160,140567.0,14
14063.0,14063170,140574.0,14
14063.0,14063180,140581.0,14
14063.0,14063190,140588.0,14
14063.0,14063210,140595.0,14
14063.0,14063220,142343.0,14
14063.0,14063230,-99.0,14
14070.0,14070010,142357.0,14
14070.0,14070020,142364.0,14
14070.0,14070030,142371.0,14
14070.0,14070040,142378.0,14
14070.0,14070050,142385.0,14
14070.0,14070060,140602.0,14
14070.0,14070070,142392.0,14
14070.0,14070080,142399.0,14
14077.0,14077010,142406.0,14
14077.0,14077020,-99.0,14
14077.0,14077030,142434.0,14
14077.0,14077040,140609.0,14
14077.0,14077050,142427.0,14
14077.0,14077060,142434.0,14
14077.0,14077070,140609.0,14
14077.0,14077080,142441.0,14
14084.0,14084010,140616.0,14
14084.0,14084020,140623.0,14
14084.0,14084030,140630.0,14
14084.0,14084040,142448.0,14
14084.0,14084050,140637.0,14
14084.0,14084060,142455.0,14
14084.0,14084070,140644.0,14
14084.0,14084080,142462.0,14
14084.0,14084090,140651.0,14
14084.0,14084100,140658.0,14
14091.0,14091010,140672.0,14
14091.0,14091020,140665.0,14
14091.0,14091030,142469.0,14
14091.0,14091040,140672.0,14
14091.0,14091050,142476.0,14
14091.0,14091060,142483.0,14
14091.0,14091070,140679.0,14
14091.0,14091080,142490.0,14
14091.0,14091090,142497.0,14
14091.0,14091100,140686.0,14
14091.0,14091110,140693.0,14
14091.0,14091120,140700.0,14
14091.0,14091130,142511.0,14
14091.0,14091140,140707.0,14
14091.0,14091150,140721.0,14
14091.0,14091160,142504.0,14
14091.0,14091170,140679.0,14
14091.0,14091180,142511.0,14
14091.0,14091190,140714.0,14
14091.0,14091200,142518.0,14
14091.0,14091210,140721.0,14
14091.0,14091220,142525.0,14
14091.0,14091230,140728.0,14
14091.0,14091240,140735.0,14
14091.0,14091250,140742.0,14
14091.0,14091260,140728.0,14
14091.0,14091270,140749.0,14
14091.0,14091280,142539.0,14
14091.0,14091290,142532.0,14
14091.0,14091300,142546.0,14
14091.0,14091310,140721.0,14
14091.0,14091320,142539.0,14
14098.0,14098010,140756.0,14
14098.0,14098020,140763.0,14
14098.0,14098030,140770.0,14
14098.0,14098040,140777.0,14
14098.0,14098050,140784.0,14
14098.0,14098060,140791.0,14
14098.0,14098070,140798.0,14
14098.0,14098080,142553.0,14
14098.0,14098090,140805.0,14
14098.0,14098100,140812.0,14
14098.0,14098110,140819.0,14
14098.0,14098120,142560.0,14
14098.0,14098130,140826.0,14
14098.0,14098140,-99.0,14
14098.0,14098150,140833.0,14
14098.0,14098160,142567.0,14
14098.0,14098170,140840.0,14
14098.0,14098180,142574.0,14
14098.0,14098190,140847.0,14
14098.0,14098200,142581.0,14
14098.0,14098210,140854.0,14
14098.0,14098220,-99.0,14
14098.0,14098230,140861.0,14
14098.0,14098240,140868.0,14
14098.0,14098250,140875.0,14
14098.0,14098260,140882.0,14
14098.0,14098270,142588.0,14
14098.0,14098280,140889.0,14
14098.0,14098290,140896.0,14
14098.0,14098300,142595.0,14
14098.0,14098310,140777.0,14
14098.0,14098320,142602.0,14
14105.0,14105010,-99.0,14
14105.0,14105020,142616.0,14
14105.0,14105030,142623.0,14
14105.0,14105040,-99.0,14
14105.0,14105050,-99.0,14
14105.0,14105060,142651.0,14
14105.0,14105070,-99.0,14
14105.0,14105080,142658.0,14
14105.0,14105090,142665.0,14
14105.0,14105100,142672.0,14
14105.0,14105110,140903.0,14
14105.0,14105120,142679.0,14
14105.0,14105130,140910.0,14
14105.0,14105140,142686.0,14
14105.0,14105150,-99.0,14
14105.0,14105160,142700.0,14
14105.0,14105170,142707.0,14
14105.0,14105180,-99.0,14
14105.0,14105190,140917.0,14
14105.0,14105200,140924.0,14
14105.0,14105210,140931.0,14
14105.0,14105220,142714.0,14
14105.0,14105230,142644.0,14
14105.0,14105240,140938.0,14
14105.0,14105250,-99.0,14
14105.0,14105260,140945.0,14
14105.0,14105270,140952.0,14
14112.0,14112010,142735.0,14
14112.0,14112020,-99.0,14
14112.0,14112030,142749.0,14
14112.0,14112040,142756.0,14
14112.0,14112050,-99.0,14
14112.0,14112060,142770.0,14
14112.0,14112070,-99.0,14
14112.0,14112080,142784.0,14
14112.0,14112090,142756.0,14
14112.0,14112100,142791.0,14
14112.0,14112110,140959.0,14
14112.0,14112120,142798.0,14
14112.0,14112130,140966.0,14
14119.0,14119010,140973.0,14
14119.0,14119020,140980.0,14
14119.0,14119030,140987.0,14
14119.0,14119040,140994.0,14
14119.0,14119050,141001.0,14
14119.0,14119060,142805.0,14
14119.0,14119070,141008.0,14
14119.0,14119080,142812.0,14
14119.0,14119090,141015.0,14
14119.0,14119100,141022.0,14
14119.0,14119110,142196.0,14
14119.0,14119120,141029.0,14
14119.0,14119130,141036.0,14
14119.0,14119140,141043.0,14
14119.0,14119150,141050.0,14
14119.0,14119160,141057.0,14
14119.0,14119170,141064.0,14
14119.0,14119180,142826.0,14
14119.0,14119190,141071.0,14
14119.0,14119200,141078.0,14
14119.0,14119210,141085.0,14
14126.0,14126010,142833.0,14
14126.0,14126020,142840.0,14
14126.0,14126030,142847.0,14
14126.0,14126040,-99.0,14
14126.0,14126050,142847.0,14
14126.0,14126060,-99.0,14
14126.0,14126070,142854.0,14
14126.0,14126080,141106.0,14
14126.0,14126090,141092.0,14
14126.0,14126100,-99.0,14
14126.0,14126110,141099.0,14
14126.0,14126120,142861.0,14
14126.0,14126130,142847.0,14
14126.0,14126140,142868.0,14
14126.0,14126150,-99.0,14
14126.0,14126160,141106.0,14
14126.0,14126170,142875.0,14
14126.0,14126180,142882.0,14
14126.0,14126190,-99.0,14
14126.0,14126200,141113.0,14
14126.0,14126210,142252.0,14
14133.0,14133010,142889.0,14
14133.0,14133030,141127.0,14
14133.0,14133040,142917.0,14
14133.0,14133050,142917.0,14
14133.0,14133060,141127.0,14
14133.0,14133070,142896.0,14
14133.0,14133080,141127.0,14
14133.0,14133090,142924.0,14
14133.0,14133095,141127.0,14
14133.0,14133100,142903.0,14
14133.0,14133105,141127.0,14
14133.0,14133110,142910.0,14
14133.0,14133120,142917.0,14
14133.0,14133130,141148.0,14
14133.0,14133150,142924.0,14
14133.0,14133155,141127.0,14
14133.0,14133160,141148.0,14
14133.0,14133170,141134.0,14
14133.0,14133180,141141.0,14
14133.0,14133190,141148.0,14
14133.0,14133200,141155.0,14
14133.0,14133210,141148.0,14
14140.0,14140010,141162.0,14
14140.0,14140020,141169.0,14
14140.0,14140030,141176.0,14
14140.0,14140040,141183.0,14
14140.0,14140050,141190.0,14
14140.0,14140060,-99.0,14
14140.0,14140070,-99.0,14
14140.0,14140080,142945.0,14
14140.0,14140090,141197.0,14
14140.0,14140100,141204.0,14
14140.0,14140110,141211.0,14
14140.0,14140120,142952.0,14
14140.0,14140130,141204.0,14
14140.0,14140140,142959.0,14
14140.0,14140150,141218.0,14
14140.0,14140160,141225.0,14
14140.0,14140170,141232.0,14
14140.0,14140180,141239.0,14
14140.0,14140190,141176.0,14
14140.0,14140200,141246.0,14
14140.0,14140210,142966.0,14
14140.0,14140215,142938.0,14
14140.0,14140220,141253.0,14
14140.0,14140230,141260.0,14
14140.0,14140240,141267.0,14
14140.0,14140250,141274.0,14
14140.0,14140260,141281.0,14
14140.0,14140270,141288.0,14
14140.0,14140280,141295.0,14
14140.0,14140290,141302.0,14
14140.0,14140300,141309.0,14
14140.0,14140310,142966.0,14
14140.0,14140320,141337.0,14
14140.0,14140330,141316.0,14
14140.0,14140340,141323.0,14
14140.0,14140350,141330.0,14
14140.0,14140360,141337.0,14
14140.0,14140370,141344.0,14
14140.0,14140380,141351.0,14
14140.0,14140390,142973.0,14
14140.0,14140400,141358.0,14
14140.0,14140420,141365.0,14
14140.0,14140430,141358.0,14
14140.0,14140440,142980.0,14
14147.0,14147010,141372.0,14
14147.0,14147020,142987.0,14
14147.0,14147030,141393.0,14
14147.0,14147050,142994.0,14
14147.0,14147055,143106.0,14
14147.0,14147060,142994.0,14
14147.0,14147065,141393.0,14
14147.0,14147070,142987.0,14
14147.0,14147080,141379.0,14
14147.0,14147090,143001.0,14
14147.0,14147095,141372.0,14
14147.0,14147100,141393.0,14
14147.0,14147110,143008.0,14
14147.0,14147115,143113.0,14
14147.0,14147120,143113.0,14
14147.0,14147130,-99.0,14
14147.0,14147150,143022.0,14
14147.0,14147160,141393.0,14
14147.0,14147170,143113.0,14
14147.0,14147180,143036.0,14
14147.0,14147190,143043.0,14
14147.0,14147200,141386.0,14
14147.0,14147210,141393.0,14
14147.0,14147217,141393.0,14
14147.0,14147220,141400.0,14
14147.0,14147230,143050.0,14
14147.0,14147240,143057.0,14
14147.0,14147250,143064.0,14
14147.0,14147260,141393.0,14
14147.0,14147270,-99.0,14
14147.0,14147280,141407.0,14
14147.0,14147290,143008.0,14
14147.0,14147300,143071.0,14
14147.0,14147310,143078.0,14
14147.0,14147320,143085.0,14
14147.0,14147330,143092.0,14
14147.0,14147340,143099.0,14
14147.0,14147350,143106.0,14
14147.0,14147360,143113.0,14
14147.0,14147370,141393.0,14
14147.0,14147380,141393.0,14
14154.0,14154010,143120.0,14
14154.0,14154030,-99.0,14
14154.0,14154040,143134.0,14
14154.0,14154050,141414.0,14
14161.0,14161010,141421.0,14
14161.0,14161020,141428.0,14
14161.0,14161030,141435.0,14
14161.0,14161040,141442.0,14
14161.0,14161050,143141.0,14
14161.0,14161060,141449.0,14
14161.0,14161070,141456.0,14
14161.0,14161080,143148.0,14
14161.0,14161090,141463.0,14
14161.0,14161100,141470.0,14
14161.0,14161110,141477.0,14
14161.0,14161120,143155.0,14
14161.0,14161130,141484.0,14
14161.0,14161140,143162.0,14
14161.0,14161150,141491.0,14
14161.0,14161160,141498.0,14
14161.0,14161170,141505.0,14
14168.0,14168010,143169.0,14
14168.0,14168020,141512.0,14
14168.0,14168030,143176.0,14
14168.0,14168040,143183.0,14
14168.0,14168060,141519.0,14
14168.0,14168070,143190.0,14
14168.0,14168080,-99.0,14
14168.0,14168090,141526.0,14
14168.0,14168100,143197.0,14
14168.0,14168110,141533.0,14
14168.0,14168120,141540.0,14
14175.0,14175020,-99.0,14
14175.0,14175030,143211.0,14
14175.0,14175040,-99.0,14
14175.0,14175050,141547.0,14
14175.0,14175060,141554.0,14
14175.0,14175070,-99.0,14
14175.0,14175080,141561.0,14
14175.0,14175090,141568.0,14
14175.0,14175100,141575.0,14
14175.0,14175110,141582.0,14
14182.0,14182010,143225.0,14
14182.0,14182020,141589.0,14
14182.0,14182030,143232.0,14
14182.0,14182040,141596.0,14
14182.0,14182050,141603.0,14
14182.0,14182060,141610.0,14
14182.0,14182070,141617.0,14
14182.0,14182080,141624.0,14
14182.0,14182090,141631.0,14
14182.0,14182100,141638.0,14
14182.0,14182110,141645.0,14
14182.0,14182120,143239.0,14
14182.0,14182130,141652.0,14
14182.0,14182140,141659.0,14
14182.0,14182150,141666.0,14
14182.0,14182160,141673.0,14
14182.0,14182170,141680.0,14
14182.0,14182180,141687.0,14
14182.0,14182190,141694.0,14
14182.0,14182200,141701.0,14
14182.0,14182210,141708.0,14
14182.0,14182220,141715.0,14
14182.0,14182230,-99.0,14
14182.0,14182240,141722.0,14
14182.0,14182250,141729.0,14
14182.0,14182260,-99.0,14
14182.0,14182270,141736.0,14
14182.0,14182280,143246.0,14
14182.0,14182290,141743.0,14
18007.0,18007010,180007.0,18
18014.0,18014010,180014.0,18
18014.0,18014020,180014.0,18
18021.0,18021020,180021.0,18
18021.0,18021030,180021.0,18
18021.0,18021040,180028.0,18
18021.0,18021050,180028.0,18
18028.0,18028010,180042.0,18
18028.0,18028020,180035.0,18
18028.0,18028040,180056.0,18
18035.0,18035010,180063.0,18
18028.0,18028030,180049.0,18
18035.0,18035020,180063.0,18
18035.0,18035030,180070.0,18
18042.0,18042010,180077.0,18
18042.0,18042020,180077.0,18
18049.0,18049010,180084.0,18
18049.0,18049020,180091.0,18
18056.0,18056010,180098.0,18
18056.0,18056020,180105.0,18
18063.0,18063010,180119.0,18
18063.0,18063020,180126.0,18
18063.0,18063030,180112.0,18
18063.0,18063040,180133.0,18
18070.0,18070010,180137.0,18
18070.0,18070020,180140.0,18
18077.0,18077010,180147.0,18
18077.0,18077020,180154.0,18
18084.0,18084010,180161.0,18
18084.0,18084020,180168.0,18
18084.0,18084030,180175.0,18
18084.0,18084040,180182.0,18
18084.0,18084050,180186.0,18
18091.0,18091010,180189.0,18
18091.0,18091020,180196.0,18
18091.0,18091030,180203.0,18
18091.0,18091040,180210.0,18
18091.0,18091050,180210.0,18
18091.0,18091060,180217.0,18
18098.0,18098010,180224.0,18
18105.0,18105010,180231.0,18
18105.0,18105020,180238.0,18
18105.0,18105030,180245.0,18
18112.0,18112010,180252.0,18
18112.0,18112030,180259.0,18
18112.0,18112040,180266.0,18
18112.0,18112050,180273.0,18
18112.0,18112060,180252.0,18
18112.0,18112070,180273.0,18
18119.0,18119010,180280.0,18
18119.0,18119020,180287.0,18
18119.0,18119030,180294.0,18
18119.0,18119040,180301.0,18
18126.0,18126010,180308.0,18
18126.0,18126020,180315.0,18
18133.0,18133010,180336.0,18
18133.0,18133020,180322.0,18
18133.0,18133030,180329.0,18
18133.0,18133040,180336.0,18
18140.0,18140010,180350.0,18
18147.0,18147010,180357.0,18
18147.0,18147020,180364.0,18
18147.0,18147030,180371.0,18
18147.0,18147040,180378.0,18
18154.0,18154010,180385.0,18
18154.0,18154020,180392.0,18
18161.0,18161010,180413.0,18
18161.0,18161020,180417.0,18
18112.0,18112020,180252.0,18
18161.0,18161030,180399.0,18
18161.0,18161040,180406.0,18
18161.0,18161050,180420.0,18
18168.0,18168010,180441.0,18
18168.0,18168020,180427.0,18
18168.0,18168030,180434.0,18
18168.0,18168040,180448.0,18
18175.0,18175010,180455.0,18
22007.0,22007010,220007.0,22
22007.0,22007020,220014.0,22
22007.0,22007030,220021.0,22
22007.0,22007040,220014.0,22
22007.0,22007050,220028.0,22
22014.0,22014010,220035.0,22
22014.0,22014020,220042.0,22
22014.0,22014030,220049.0,22
22014.0,22014040,220056.0,22
22014.0,22014050,220063.0,22
22014.0,22014060,220063.0,22
22014.0,22014070,220070.0,22
22021.0,22021010,220077.0,22
22028.0,22028010,220084.0,22
22036.0,22036010,220091.0,22
22036.0,22036020,220098.0,22
22036.0,22036030,220105.0,22
22036.0,22036040,220105.0,22
22036.0,22036050,220105.0,22
22039.0,22039010,220112.0,22
22039.0,22039020,220112.0,22
22043.0,22043010,220119.0,22
22043.0,22043020,220126.0,22
22043.0,22043030,220119.0,22
22049.0,22049010,220113.0,22
22056.0,22056010,220140.0,22
22056.0,22056020,220154.0,22
22056.0,22056030,220147.0,22
22056.0,22056040,220161.0,22
22063.0,22063010,220203.0,22
22063.0,22063020,220168.0,22
22063.0,22063030,220168.0,22
22063.0,22063040,220203.0,22
22063.0,22063050,220175.0,22
22063.0,22063060,220182.0,22
22063.0,22063070,220189.0,22
22063.0,22063080,220169.0,22
22063.0,22063100,220203.0,22
22063.0,22063110,220168.0,22
22063.0,22063120,220182.0,22
22070.0,22070010,220210.0,22
22070.0,22070020,220217.0,22
22070.0,22070030,220217.0,22
22070.0,22070040,220224.0,22
22077.0,22077010,220231.0,22
22077.0,22077020,220254.0,22
22077.0,22077030,220238.0,22
22077.0,22077040,220254.0,22
22084.0,22084010,220252.0,22
22084.0,22084020,220259.0,22
22084.0,22084030,220266.0,22
22084.0,22084040,220273.0,22
22084.0,22084050,220280.0,22
22084.0,22084060,220287.0,22
22084.0,22084070,220294.0,22
22084.0,22084080,220266.0,22
22091.0,22091010,220301.0,22
22098.0,22098010,220308.0,22
22098.0,22098020,220315.0,22
22098.0,22098030,220322.0,22
22105.0,22105010,220329.0,22
22112.0,22112010,220336.0,22
22112.0,22112020,220343.0,22
22112.0,22112030,220350.0,22
22119.0,22119010,220357.0,22
22126.0,22126010,220364.0,22
22126.0,22126020,220364.0,22
22126.0,22126030,220371.0,22
22133.0,22133010,220378.0,22
22133.0,22133020,220378.0,22
22140.0,22140010,220385.0,22
22140.0,22140020,220392.0,22
22140.0,22140030,220413.0,22
22140.0,22140040,220399.0,22
22140.0,22140050,220406.0,22
22140.0,22140060,220413.0,22
22147.0,22147010,220420.0,22
22147.0,22147020,220427.0,22
22154.0,22154010,220434.0,22
22154.0,22154020,220441.0,22
22154.0,22154030,220448.0,22
22154.0,22154040,220441.0,22
22154.0,22154050,220455.0,22
22161.0,22161010,220469.0,22
22161.0,22161020,220462.0,22
22161.0,22161030,220469.0,22
22161.0,22161040,220469.0,22
22161.0,22161050,220469.0,22
22168.0,22168010,220476.0,22
22168.0,22168020,220476.0,22
22168.0,22168030,220476.0,22
26007.0,26007020,260007.0,26
