departamento_id,id,municipio_id,provincia_id
26007.0,26007030,-99.0,26
26007.0,26007040,260007.0,26
26007.0,26007050,260007.0,26
26014.0,26014010,260028.0,26
26014.0,26014020,260014.0,26
26014.0,26014025,-99.0,26
26014.0,26014030,268014.0,26
26014.0,26014040,260021.0,26
26014.0,26014050,260028.0,26
26014.0,26014060,260035.0,26
26014.0,26014065,-99.0,26
26014.0,26014070,265007.0,26
26014.0,26014080,260035.0,26
26014.0,26014090,260042.0,26
26014.0,26014100,-99.0,26
26021.0,26021010,260049.0,26
26021.0,26021020,-99.0,26
26021.0,26021030,260049.0,26
26021.0,26021040,260049.0,26
26021.0,26021050,260056.0,26
26028.0,26028010,260063.0,26
26028.0,26028020,-99.0,26
26035.0,26035010,260084.0,26
26035.0,26035020,260070.0,26
26035.0,26035030,260077.0,26
26035.0,26035040,260084.0,26
26035.0,26035050,260084.0,26
26035.0,26035060,260084.0,26
26035.0,26035070,-99.0,26
26042.0,26042010,268028.0,26
26042.0,26042020,260091.0,26
26042.0,26042030,260098.0,26
26042.0,26042040,265014.0,26
26049.0,26049010,-99.0,26
26049.0,26049020,-99.0,26
26049.0,26049030,268035.0,26
26049.0,26049040,-99.0,26
26049.0,26049050,-99.0,26
26056.0,26056010,-99.0,26
26056.0,26056020,268056.0,26
26056.0,26056030,268063.0,26
26056.0,26056040,268070.0,26
26056.0,26056050,260105.0,26
26063.0,26063010,-99.0,26
26063.0,26063020,268077.0,26
26070.0,26070010,-99.0,26
26070.0,26070020,268084.0,26
26070.0,26070030,265021.0,26
26077.0,26077010,260112.0,26
26077.0,26077020,260112.0,26
26077.0,26077030,260112.0,26
26077.0,26077040,260119.0,26
26084.0,26084010,260126.0,26
26084.0,26084020,268091.0,26
26084.0,26084030,260126.0,26
26084.0,26084040,268098.0,26
26084.0,26084050,268105.0,26
26084.0,26084060,-99.0,26
26084.0,26084070,260133.0,26
26091.0,26091010,268119.0,26
26091.0,26091020,260140.0,26
26098.0,26098010,268147.0,26
26098.0,26098020,260147.0,26
26098.0,26098030,260154.0,26
26098.0,26098040,260161.0,26
26105.0,26105010,268126.0,26
26105.0,26105020,-99.0,26
30008.0,30008010,-99.0,30
30008.0,30008020,-99.0,30
30008.0,30008030,-99.0,30
30008.0,30008040,-99.0,30
30008.0,30008050,-99.0,30
30008.0,30008060,-99.0,30
30008.0,30008070,-99.0,30
30008.0,30008080,-99.0,30
30008.0,30008090,-99.0,30
30008.0,30008100,-99.0,30
30008.0,30008110,-99.0,30
30015.0,30015010,-99.0,30
30015.0,30015020,-99.0,30
30015.0,30015030,-99.0,30
30015.0,30015040,-99.0,30
30015.0,30015060,-99.0,30
30015.0,30015080,-99.0,30
30015.0,30015083,-99.0,30
30015.0,30015087,-99.0,30
30015.0,30015100,-99.0,30
30015.0,30015110,-99.0,30
30015.0,30015120,-99.0,30
30015.0,30015130,-99.0,30
30015.0,30015140,-99.0,30
30021.0,30021010,-99.0,30
30021.0,30021015,-99.0,30
30021.0,30021020,-99.0,30
30021.0,30021030,-99.0,30
30021.0,30021040,-99.0,30
30021.0,30021050,-99.0,30
30021.0,30021060,-99.0,30
30021.0,30021070,-99.0,30
30021.0,30021080,-99.0,30
30021.0,30021090,-99.0,30
30021.0,30021100,-99.0,30
30021.0,30021110,-99.0,30
30021.0,30021120,-99.0,30
30021.0,30021123,-99.0,30
30021.0,30021127,-99.0,30
30021.0,30021130,-99.0,30
30021.0,30021140,-99.0,30
30021.0,30021150,-99.0,30
30028.0,30028010,-99.0,30
30028.0,30028020,-99.0,30
30028.0,30028040,-99.0,30
30028.0,30028050,-99.0,30
30028.0,30028070,-99.0,30
30028.0,30028080,-99.0,30
30028.0,30028090,-99.0,30
30028.0,30028100,-99.0,30
30028.0,30028105,-99.0,30
30028.0,30028110,-99.0,30
30028.0,30028120,-99.0,30
30035.0,30035010,-99.0,30
30035.0,30035020,-99.0,30
30035.0,30035030,-99.0,30
30035.0,30035040,-99.0,30
30035.0,30035050,-99.0,30
30042.0,30042010,-99.0,30
30042.0,30042020,-99.0,30
30049.0,30049010,-99.0,30
30049.0,30049020,-99.0,30
30049.0,30049030,-99.0,30
30049.0,30049040,-99.0,30
30049.0,30049050,-99.0,30
30056.0,30056010,-99.0,30
30056.0,30056020,-99.0,30
30056.0,30056030,-99.0,30
30056.0,30056035,-99.0,30
30056.0,30056040,-99.0,30
30056.0,30056050,-99.0,30
30056.0,30056060,-99.0,30
30056.0,30056070,-99.0,30
30056.0,30056080,-99.0,30
30056.0,30056090,-99.0,30
30056.0,30056095,-99.0,30
30056.0,30056100,-99.0,30
30056.0,30056110,-99.0,30
30063.0,30063020,-99.0,30
30063.0,30063030,-99.0,30
30063.0,30063040,-99.0,30
30063.0,30063060,-99.0,30
30070.0,30070005,-99.0,30
30070.0,30070010,-99.0,30
30070.0,30070020,-99.0,30
30070.0,30070030,-99.0,30
30070.0,30070040,-99.0,30
30070.0,30070050,-99.0,30
30070.0,30070070,-99.0,30
30070.0,30070080,-99.0,30
30070.0,30070090,-99.0,30
30077.0,30077010,-99.0,30
30077.0,30077020,-99.0,30
30077.0,30077030,-99.0,30
30077.0,30077040,-99.0,30
30077.0,30077050,-99.0,30
30077.0,30077060,-99.0,30
30077.0,30077070,-99.0,30
30077.0,30077080,-99.0,30
30084.0,30084010,-99.0,30
30084.0,30084015,-99.0,30
30084.0,30084020,-99.0,30
30084.0,30084030,-99.0,30
30084.0,30084040,-99.0,30
30084.0,30084050,-99.0,30
30084.0,30084060,-99.0,30
30084.0,30084065,-99.0,30
30084.0,30084070,-99.0,30
30084.0,30084080,-99.0,30
30084.0,30084090,-99.0,30
30084.0,30084095,-99.0,30
30084.0,30084100,-99.0,30
30084.0,30084110,-99.0,30
30084.0,30084120,-99.0,30
30084.0,30084130,-99.0,30
30084.0,30084140,-99.0,30
30084.0,30084150,-99.0,30
30084.0,30084160,-99.0,30
30084.0,30084170,-99.0,30
30084.0,30084180,-99.0,30
30084.0,30084190,-99.0,30
30084.0,30084200,-99.0,30
30084.0,30084210,-99.0,30
30084.0,30084220,-99.0,30
30084.0,30084230,-99.0,30
30084.0,30084240,-99.0,30
30084.0,30084250,-99.0,30
30084.0,30084260,-99.0,30
30084.0,30084270,-99.0,30
30084.0,30084280,-99.0,30
30084.0,30084290,-99.0,30
30084.0,30084300,-99.0,30
30088.0,30088010,-99.0,30
30088.0,30088020,-99.0,30
30091.0,30091010,-99.0,30
30091.0,30091020,-99.0,30
30091.0,30091030,-99.0,30
30091.0,30091040,-99.0,30
30091.0,30091050,-99.0,30
30091.0,30091060,-99.0,30
30091.0,30091070,-99.0,30
30091.0,30091080,-99.0,30
30091.0,30091090,-99.0,30
30091.0,30091100,-99.0,30
30098.0,30098010,-99.0,30
30098.0,30098020,-99.0,30
30098.0,30098030,-99.0,30
30098.0,30098040,-99.0,30
30098.0,30098060,-99.0,30
30098.0,30098070,-99.0,30
30098.0,30098080,-99.0,30
30098.0,30098090,-99.0,30
30098.0,30098100,-99.0,30
30098.0,30098110,-99.0,30
30098.0,30098120,-99.0,30
30098.0,30098130,-99.0,30
30098.0,30098140,-99.0,30
30098.0,30098150,-99.0,30
30105.0,30105010,-99.0,30
30105.0,30105040,-99.0,30
30105.0,30105060,-99.0,30
30113.0,30113010,-99.0,30
30113.0,30113020,-99.0,30
30113.0,30113030,-99.0,30
30113.0,30113050,-99.0,30
30113.0,30113060,-99.0,30
30113.0,30113070,-99.0,30
30113.0,30113080,-99.0,30
34007.0,34007003,-99.0,34
34007.0,34007005,-99.0,34
34007.0,34007007,-99.0,34
34007.0,34007010,340007.0,34
34007.0,34007015,-99.0,34
34007.0,34007020,345007.0,34
34007.0,34007030,-99.0,34
34007.0,34007040,-99.0,34
34007.0,34007050,-99.0,34
34014.0,34014010,345014.0,34
34014.0,34014020,340028.0,34
34014.0,34014030,345021.0,34
34014.0,34014040,-99.0,34
34014.0,34014050,-99.0,34
34014.0,34014060,345028.0,34
34014.0,34014070,340028.0,34
34021.0,34021010,-99.0,34
34021.0,34021020,340049.0,34
34021.0,34021030,340056.0,34
34021.0,34021040,340063.0,34
34021.0,34021050,-99.0,34
34021.0,34021060,340070.0,34
34028.0,34028010,340077.0,34
34035.0,34035010,-99.0,34
34035.0,34035020,-99.0,34
34035.0,34035030,340091.0,34
34035.0,34035040,-99.0,34
34035.0,34035050,340098.0,34
34035.0,34035060,345042.0,34
34035.0,34035070,-99.0,34
34035.0,34035080,340126.0,34
34035.0,34035090,-99.0,34
34035.0,34035100,340133.0,34
34035.0,34035110,-99.0,34
34035.0,34035120,340140.0,34
34035.0,34035130,-99.0,34
34035.0,34035140,340147.0,34
34035.0,34035150,345049.0,34
34035.0,34035160,340119.0,34
34035.0,34035170,340112.0,34
34042.0,34042010,345056.0,34
34042.0,34042020,340168.0,34
34042.0,34042030,-99.0,34
34042.0,34042040,340175.0,34
34042.0,34042050,349105.0,34
34042.0,34042060,345063.0,34
34049.0,34049010,340189.0,34
34049.0,34049020,340169.0,34
34049.0,34049030,340203.0,34
34049.0,34049040,-99.0,34
34049.0,34049050,340189.0,34
34049.0,34049060,340210.0,34
34049.0,34049070,340189.0,34
34049.0,34049080,345070.0,34
34056.0,34056010,340231.0,34
34056.0,34056020,340224.0,34
34056.0,34056030,340238.0,34
34056.0,34056040,340245.0,34
34056.0,34056050,340252.0,34
34063.0,34063010,-99.0,34
34063.0,34063020,340259.0,34
34063.0,34063030,-99.0,34
38007.0,38007010,386007.0,38
38007.0,38007020,380014.0,38
38007.0,38007030,386014.0,38
38007.0,38007035,386014.0,38
38007.0,38007040,380014.0,38
38007.0,38007050,380014.0,38
38007.0,38007055,386021.0,38
38007.0,38007060,386021.0,38
38007.0,38007063,386014.0,38
38007.0,38007067,386014.0,38
38007.0,38007070,386007.0,38
38007.0,38007080,386007.0,38
38007.0,38007085,386007.0,38
38007.0,38007090,386007.0,38
38007.0,38007095,380014.0,38
38007.0,38007100,386007.0,38
38014.0,38014010,386035.0,38
38014.0,38014020,380063.0,38
38014.0,38014030,380077.0,38
38014.0,38014040,380056.0,38
38014.0,38014050,380063.0,38
38014.0,38014055,380063.0,38
38014.0,38014060,386049.0,38
38014.0,38014070,380063.0,38
38014.0,38014080,386042.0,38
38014.0,38014090,380077.0,38
38014.0,38014100,386049.0,38
38014.0,38014110,386035.0,38
38014.0,38014120,380077.0,38
38021.0,38021010,380035.0,38
38021.0,38021020,380035.0,38
38021.0,38021030,386028.0,38
38021.0,38021040,386028.0,38
38021.0,38021050,386028.0,38
38021.0,38021060,380035.0,38
38021.0,38021065,386028.0,38
38021.0,38021070,386028.0,38
38028.0,38028003,380105.0,38
38028.0,38028007,380105.0,38
38028.0,38028010,380105.0,38
38028.0,38028020,380091.0,38
38028.0,38028030,386056.0,38
38028.0,38028040,380105.0,38
38028.0,38028043,380105.0,38
38028.0,38028045,380105.0,38
38028.0,38028047,380105.0,38
38028.0,38028050,386063.0,38
38028.0,38028060,380105.0,38
38035.0,38035010,380147.0,38
38035.0,38035020,380126.0,38
38035.0,38035030,380119.0,38
38035.0,38035040,380126.0,38
38035.0,38035050,380133.0,38
38035.0,38035060,380133.0,38
38035.0,38035070,380126.0,38
38035.0,38035080,380140.0,38
38035.0,38035090,380133.0,38
38035.0,38035100,380140.0,38
38035.0,38035110,380147.0,38
38042.0,38042010,380154.0,38
38042.0,38042020,380154.0,38
38042.0,38042040,380154.0,38
38049.0,38049003,386077.0,38
38049.0,38049007,386070.0,38
38049.0,38049010,386140.0,38
38049.0,38049020,386070.0,38
38049.0,38049025,386070.0,38
38049.0,38049030,386070.0,38
38049.0,38049035,386070.0,38
38049.0,38049040,386077.0,38
38056.0,38056010,386084.0,38
38056.0,38056017,386084.0,38
38056.0,38056020,386084.0,38
38056.0,38056025,386084.0,38
38056.0,38056030,386084.0,38
38063.0,38063010,386091.0,38
38063.0,38063020,380224.0,38
38063.0,38063030,386112.0,38
38063.0,38063040,380224.0,38
38063.0,38063050,380196.0,38
38063.0,38063060,386091.0,38
38063.0,38063070,380196.0,38
38063.0,38063080,386091.0,38
38063.0,38063090,380203.0,38
38063.0,38063100,380196.0,38
38063.0,38063110,386112.0,38
38063.0,38063120,380196.0,38
38063.0,38063130,386112.0,38
38063.0,38063140,386105.0,38
38063.0,38063150,386112.0,38
38063.0,38063160,380196.0,38
38063.0,38063170,386105.0,38
38063.0,38063180,380224.0,38
38063.0,38063190,380203.0,38
38070.0,38070010,386098.0,38
38070.0,38070020,386119.0,38
38070.0,38070030,380238.0,38
38070.0,38070040,380245.0,38
38070.0,38070050,380252.0,38
38070.0,38070060,380252.0,38
38070.0,38070070,386126.0,38
38077.0,38077010,386133.0,38
38077.0,38077020,386140.0,38
38077.0,38077030,386133.0,38
38077.0,38077040,386140.0,38
38077.0,38077045,386147.0,38
38077.0,38077050,386147.0,38
38077.0,38077060,386140.0,38
38077.0,38077070,386147.0,38
38077.0,38077080,386140.0,38
38077.0,38077090,386140.0,38
38077.0,38077100,386147.0,38
38077.0,38077110,386133.0,38
38084.0,38084010,386154.0,38
38084.0,38084020,386161.0,38
38084.0,38084030,386161.0,38
38084.0,38084040,386168.0,38
38084.0,38084045,386161.0,38
38084.0,38084050,386168.0,38
38084.0,38084055,386168.0,38
38084.0,38084060,386161.0,38
38084.0,38084070,386168.0,38
38084.0,38084080,386168.0,38
38084.0,38084090,386161.0,38
38084.0,38084100,386161.0,38
38094.0,38094010,386175.0,38
38094.0,38094020,386175.0,38
38094.0,38094030,380329.0,38
38094.0,38094040,386182.0,38
38094.0,38094050,380329.0,38
38098.0,38098010,386203.0,38
38098.0,38098020,386189.0,38
38098.0,38098025,386189.0,38
38098.0,38098030,386189.0,38
38098.0,38098040,386196.0,38
38098.0,38098050,386203.0,38
38105.0,38105010,386210.0,38
38105.0,38105020,386217.0,38
38105.0,38105030,386224.0,38
38105.0,38105040,386231.0,38
38105.0,38105050,386231.0,38
38105.0,38105060,386238.0,38
38112.0,38112010,386245.0,38
38112.0,38112020,386252.0,38
38112.0,38112030,386259.0,38
38112.0,38112040,386266.0,38
38112.0,38112050,380406.0,38
38112.0,38112060,386021.0,38
38112.0,38112070,386266.0,38
38112.0,38112080,386273.0,38
38112.0,38112090,386273.0,38
42007.0,42007010,420112.0,42
42007.0,42007020,420231.0,42
42007.0,42007030,420259.0,42
42007.0,42007040,420322.0,42
42007.0,42007050,420364.0,42
42014.0,42014010,420189.0,42
42014.0,42014020,420189.0,42
42021.0,42021010,420028.0,42
42021.0,42021020,420336.0,42
42028.0,42028010,420077.0,42
42028.0,42028020,420378.0,42
42028.0,42028030,420217.0,42
42028.0,42028040,420378.0,42
42035.0,42035010,420098.0,42
42035.0,42035020,420119.0,42
42035.0,42035030,420238.0,42
42035.0,42035040,420266.0,42
42035.0,42035050,425133.0,42
42035.0,42035060,420413.0,42
42042.0,42042010,425070.0,42
42042.0,42042020,420280.0,42
42049.0,42049010,420329.0,42
42056.0,42056010,420049.0,42
42056.0,42056020,420084.0,42
42056.0,42056030,420105.0,42
42056.0,42056040,420175.0,42
42056.0,42056050,425140.0,42
42056.0,42056060,420392.0,42
42063.0,42063010,420011.0,42
42063.0,42063020,420196.0,42
42070.0,42070010,420014.0,42
42070.0,42070020,420140.0,42
42070.0,42070030,420161.0,42
42070.0,42070040,425105.0,42
42070.0,42070050,420343.0,42
42077.0,42077010,420007.0,42
42077.0,42077020,420056.0,42
42077.0,42077030,420154.0,42
42077.0,42077040,420007.0,42
42077.0,42077050,420182.0,42
42084.0,42084010,425042.0,42
42091.0,42091010,425077.0,42
42091.0,42091020,425084.0,42
42098.0,42098010,420070.0,42
42098.0,42098020,425091.0,42
42098.0,42098030,420224.0,42
42098.0,42098040,420350.0,42
42098.0,42098050,420399.0,42
42105.0,42105010,425014.0,42
42105.0,42105020,420116.0,42
42105.0,42105030,420147.0,42
42105.0,42105040,425147.0,42
42105.0,42105050,420147.0,42
42112.0,42112005,422007.0,42
42112.0,42112010,420287.0,42
42112.0,42112020,420385.0,42
42119.0,42119010,420091.0,42
42119.0,42119020,420091.0,42
42119.0,42119030,420252.0,42
42119.0,42119040,420301.0,42
42119.0,42119050,425126.0,42
42119.0,42119060,420406.0,42
42126.0,42126010,420063.0,42
42126.0,42126020,420210.0,42
42126.0,42126030,420210.0,42
42126.0,42126040,420273.0,42
42126.0,42126050,425112.0,42
42126.0,42126060,425119.0,42
42126.0,42126070,420308.0,42
42133.0,42133010,425007.0,42
42133.0,42133020,420021.0,42
42133.0,42133030,425098.0,42
42133.0,42133040,420126.0,42
42133.0,42133050,425063.0,42
42133.0,42133060,420168.0,42
42133.0,42133070,420021.0,42
42133.0,42133080,420315.0,42
42140.0,42140005,420357.0,42
42140.0,42140010,420042.0,42
42140.0,42140020,420357.0,42
42147.0,42147010,420035.0,42
42147.0,42147020,420245.0,42
42147.0,42147030,420371.0,42
42154.0,42154010,420042.0,42
42154.0,42154030,425028.0,42
42154.0,42154040,420133.0,42
42154.0,42154050,420294.0,42
42154.0,42154060,425154.0,42
46007.0,46007010,460007.0,46
46007.0,46007020,460007.0,46
46007.0,46007030,460007.0,46
46007.0,46007040,460007.0,46
46007.0,46007045,460007.0,46
46007.0,46007050,460007.0,46
46014.0,46014010,460014.0,46
46021.0,46021010,460021.0,46
46021.0,46021020,460021.0,46
46021.0,46021030,460021.0,46
46021.0,46021040,460021.0,46
46021.0,46021050,460021.0,46
46021.0,46021060,460021.0,46
46021.0,46021070,460021.0,46
46021.0,46021080,460021.0,46
46028.0,46028010,460028.0,46
46028.0,46028020,460028.0,46
46028.0,46028030,460028.0,46
46028.0,46028040,460028.0,46
46028.0,46028050,460028.0,46
42154.0,42154020,425049.0,42
46035.0,46035010,460035.0,46
46035.0,46035020,460035.0,46
46042.0,46042010,460042.0,46
46042.0,46042020,460042.0,46
46042.0,46042030,460042.0,46
46042.0,46042040,460042.0,46
46042.0,46042050,460042.0,46
46042.0,46042060,460042.0,46
46042.0,46042070,460042.0,46
46042.0,46042080,460042.0,46
46042.0,46042090,460042.0,46
46042.0,46042100,460042.0,46
46042.0,46042110,460042.0,46
46042.0,46042120,460042.0,46
46042.0,46042130,460042.0,46
46042.0,46042140,460042.0,46
46049.0,46049010,460049.0,46
46049.0,46049020,460049.0,46
46049.0,46049030,460049.0,46
46049.0,46049040,460049.0,46
46049.0,46049050,460049.0,46
46049.0,46049060,460049.0,46
46049.0,46049070,460049.0,46
46049.0,46049080,460049.0,46
46049.0,46049090,460049.0,46
46049.0,46049100,460049.0,46
46049.0,46049110,460049.0,46
46049.0,46049120,460049.0,46
46056.0,46056010,460056.0,46
46056.0,46056020,460056.0,46
46063.0,46063010,460063.0,46
46063.0,46063020,460063.0,46
46063.0,46063030,460063.0,46
46063.0,46063040,460063.0,46
46070.0,46070010,460070.0,46
46070.0,46070020,460070.0,46
46070.0,46070030,460070.0,46
46070.0,46070040,460070.0,46
46077.0,46077010,460077.0,46
46084.0,46084010,460084.0,46
46084.0,46084020,460084.0,46
46084.0,46084030,460084.0,46
46084.0,46084040,460084.0,46
46084.0,46084050,460084.0,46
46091.0,46091010,460091.0,46
46098.0,46098010,460098.0,46
46098.0,46098020,460098.0,46
46105.0,46105010,460105.0,46
46105.0,46105020,460105.0,46
46112.0,46112010,460112.0,46
46112.0,46112020,460112.0,46
46119.0,46119010,460119.0,46
46126.0,46126010,460126.0,46
50007.0,50007010,500007.0,50
50014.0,50014010,500014.0,50
50014.0,50014020,500014.0,50
50014.0,50014030,500014.0,50
50014.0,50014040,500014.0,50
50021.0,50021010,500021.0,50
50028.0,50028010,500028.0,50
50028.0,50028020,500028.0,50
50028.0,50028030,500028.0,50
50028.0,50028040,500028.0,50
50028.0,50028050,500028.0,50
50035.0,50035010,500035.0,50
50035.0,50035020,500035.0,50
50035.0,50035030,500035.0,50
50035.0,50035040,500035.0,50
50035.0,50035050,500035.0,50
50035.0,50035060,500035.0,50
50035.0,50035070,500035.0,50
50042.0,50042010,500042.0,50
50042.0,50042020,500042.0,50
50042.0,50042030,500042.0,50
50049.0,50049010,500049.0,50
50049.0,50049030,500049.0,50
50049.0,50049040,-99.0,50
50049.0,50049050,500049.0,50
50049.0,50049060,500063.0,50
50049.0,50049080,500049.0,50
50049.0,50049090,500049.0,50
50049.0,50049100,500049.0,50
50049.0,50049110,500049.0,50
50056.0,50056010,500056.0,50
50056.0,50056020,500049.0,50
50056.0,50056030,500056.0,50
50056.0,50056040,500056.0,50
50056.0,50056050,500056.0,50
50056.0,50056060,500056.0,50
50056.0,50056070,500056.0,50
50056.0,50056075,500056.0,50
50056.0,50056080,500056.0,50
50056.0,50056090,500056.0,50
50056.0,50056100,500056.0,50
50056.0,50056110,500056.0,50
50056.0,50056120,500049.0,50
50056.0,50056130,500056.0,50
50056.0,50056140,500056.0,50
50056.0,50056150,500056.0,50
50056.0,50056160,500056.0,50
50063.0,50063010,500063.0,50
50063.0,50063020,500063.0,50
50063.0,50063030,500063.0,50
50063.0,50063040,500063.0,50
50063.0,50063050,500063.0,50
50063.0,50063060,500063.0,50
50063.0,50063070,500063.0,50
50063.0,50063080,500063.0,50
50063.0,50063090,500063.0,50
50063.0,50063100,500063.0,50
50063.0,50063110,500063.0,50
50063.0,50063120,500063.0,50
50070.0,50070010,500070.0,50
50070.0,50070020,500070.0,50
50070.0,50070030,500070.0,50
50070.0,50070040,500028.0,50
50070.0,50070050,500070.0,50
50070.0,50070060,500070.0,50
50070.0,50070070,500070.0,50
50070.0,50070080,500070.0,50
50070.0,50070090,500070.0,50
50070.0,50070100,500070.0,50
50077.0,50077010,500077.0,50
50077.0,50077030,500077.0,50
50077.0,50077040,500077.0,50
50084.0,50084010,500084.0,50
50084.0,50084020,500084.0,50
50084.0,50084030,500084.0,50
50084.0,50084040,500084.0,50
50084.0,50084050,500084.0,50
50084.0,50084060,500084.0,50
50084.0,50084070,500084.0,50
50084.0,50084080,500084.0,50
50084.0,50084090,500084.0,50
50084.0,50084100,500084.0,50
50084.0,50084110,500035.0,50
50084.0,50084120,500084.0,50
50084.0,50084130,500084.0,50
50084.0,50084140,500084.0,50
50084.0,50084150,500084.0,50
50091.0,50091005,500091.0,50
50091.0,50091010,500091.0,50
50091.0,50091020,500091.0,50
