departamento_id,id,municipio_id,provincia_id
74056.0,74056020,746238.0,74
74056.0,74056030,746245.0,74
74056.0,74056040,746252.0,74
74056.0,74056050,746280.0,74
74056.0,74056060,-99.0,74
74056.0,74056070,740108.0,74
74056.0,74056080,746259.0,74
74056.0,74056090,740108.0,74
74056.0,74056100,740119.0,74
74056.0,74056105,749007.0,74
74056.0,74056110,-99.0,74
74056.0,74056120,746266.0,74
74056.0,74056130,746245.0,74
74056.0,74056140,746273.0,74
74056.0,74056150,740133.0,74
74056.0,74056160,746280.0,74
74063.0,74063010,746287.0,74
74063.0,74063020,746294.0,74
74063.0,74063030,746301.0,74
74063.0,74063040,746308.0,74
74063.0,74063050,746315.0,74
74063.0,74063060,-99.0,74
74063.0,74063070,740140.0,74
74063.0,74063080,746322.0,74
78007.0,78007010,-99.0,78
78007.0,78007020,-99.0,78
78014.0,78014010,-99.0,78
78014.0,78014020,-99.0,78
78014.0,78014030,-99.0,78
78014.0,78014040,-99.0,78
78014.0,78014050,-99.0,78
78014.0,78014060,-99.0,78
78014.0,78014070,-99.0,78
78014.0,78014080,-99.0,78
78014.0,78014090,-99.0,78
78021.0,78021010,-99.0,78
78021.0,78021020,-99.0,78
78021.0,78021030,-99.0,78
78021.0,78021040,-99.0,78
78021.0,78021050,-99.0,78
78021.0,78021060,-99.0,78
78021.0,78021070,-99.0,78
78028.0,78028010,-99.0,78
78028.0,78028020,-99.0,78
78028.0,78028030,-99.0,78
78035.0,78035010,-99.0,78
78035.0,78035020,-99.0,78
78042.0,78042010,-99.0,78
78049.0,78049010,-99.0,78
78049.0,78049020,-99.0,78
78049.0,78049030,-99.0,78
82007.0,82007010,820007.0,82
82007.0,82007020,822007.0,82
82007.0,82007030,820014.0,82
82007.0,82007040,820021.0,82
82007.0,82007050,822014.0,82
82007.0,82007060,822021.0,82
82014.0,82014010,822028.0,82
82014.0,82014020,822035.0,82
82014.0,82014030,822042.0,82
82014.0,82014040,822049.0,82
82014.0,82014050,820028.0,82
82014.0,82014060,822056.0,82
82014.0,82014070,822063.0,82
82014.0,82014080,822070.0,82
82014.0,82014090,822077.0,82
82014.0,82014100,822091.0,82
82014.0,82014110,822084.0,82
82014.0,82014120,822091.0,82
82014.0,82014130,822098.0,82
82014.0,82014140,822105.0,82
82021.0,82021010,822147.0,82
82021.0,82021020,822112.0,82
82021.0,82021030,822119.0,82
82021.0,82021040,822126.0,82
82021.0,82021050,822280.0,82
82021.0,82021060,822133.0,82
82021.0,82021070,822140.0,82
82021.0,82021080,822168.0,82
82021.0,82021090,822154.0,82
82021.0,82021100,822175.0,82
82021.0,82021110,822189.0,82
82021.0,82021120,822196.0,82
82021.0,82021130,822203.0,82
82021.0,82021140,822210.0,82
82021.0,82021150,822217.0,82
82021.0,82021160,822224.0,82
82021.0,82021170,822336.0,82
82021.0,82021180,822231.0,82
82021.0,82021190,822238.0,82
82021.0,82021200,820035.0,82
82021.0,82021210,822259.0,82
82021.0,82021220,822273.0,82
82021.0,82021230,822280.0,82
82021.0,82021240,822287.0,82
82021.0,82021250,822294.0,82
82021.0,82021260,822287.0,82
82021.0,82021270,822308.0,82
82021.0,82021280,822336.0,82
82021.0,82021290,822315.0,82
82021.0,82021300,822322.0,82
82021.0,82021310,820042.0,82
82021.0,82021320,822329.0,82
82021.0,82021330,822343.0,82
82021.0,82021340,822350.0,82
82021.0,82021350,822357.0,82
82021.0,82021360,820049.0,82
82021.0,82021370,822364.0,82
82021.0,82021380,822371.0,82
82021.0,82021390,822385.0,82
82021.0,82021400,820035.0,82
82021.0,82021410,822392.0,82
82021.0,82021420,822399.0,82
82021.0,82021430,822406.0,82
82028.0,82028010,822413.0,82
82028.0,82028020,820056.0,82
82028.0,82028030,822490.0,82
82028.0,82028040,822420.0,82
82028.0,82028050,822427.0,82
82028.0,82028060,822434.0,82
82028.0,82028070,822441.0,82
82028.0,82028080,820063.0,82
82028.0,82028090,822448.0,82
82028.0,82028100,822455.0,82
82028.0,82028110,822462.0,82
82028.0,82028120,822469.0,82
82028.0,82028130,822476.0,82
82028.0,82028140,822483.0,82
82028.0,82028150,822490.0,82
82028.0,82028160,822497.0,82
82028.0,82028170,822504.0,82
82028.0,82028180,822511.0,82
82028.0,82028190,822518.0,82
82028.0,82028200,822525.0,82
82028.0,82028210,822434.0,82
82028.0,82028220,822532.0,82
82028.0,82028230,820056.0,82
82035.0,82035010,822539.0,82
82035.0,82035020,822553.0,82
82035.0,82035030,822567.0,82
82035.0,82035040,822560.0,82
82035.0,82035050,822567.0,82
82042.0,82042010,822574.0,82
82042.0,82042020,822581.0,82
82042.0,82042030,822588.0,82
82042.0,82042040,822595.0,82
82042.0,82042050,822602.0,82
82042.0,82042060,822609.0,82
82042.0,82042070,822616.0,82
82042.0,82042080,822623.0,82
82042.0,82042090,822630.0,82
82042.0,82042100,822637.0,82
82042.0,82042110,822644.0,82
82042.0,82042120,820063.0,82
82042.0,82042130,822651.0,82
82042.0,82042140,822658.0,82
82042.0,82042150,822665.0,82
82042.0,82042160,822672.0,82
82042.0,82042170,822679.0,82
82042.0,82042180,822686.0,82
82042.0,82042190,822693.0,82
82042.0,82042200,822700.0,82
82042.0,82042210,822707.0,82
82042.0,82042220,820070.0,82
82042.0,82042230,822714.0,82
82042.0,82042240,822721.0,82
82042.0,82042250,822728.0,82
82042.0,82042260,822735.0,82
82042.0,82042270,822742.0,82
82042.0,82042280,822749.0,82
82042.0,82042290,820277.0,82
82042.0,82042300,820084.0,82
82042.0,82042310,822756.0,82
82049.0,82049010,822763.0,82
82049.0,82049020,820091.0,82
82049.0,82049030,822770.0,82
82049.0,82049040,822777.0,82
82049.0,82049050,822784.0,82
82049.0,82049060,822798.0,82
82049.0,82049070,822805.0,82
82049.0,82049080,822812.0,82
82049.0,82049090,-99.0,82
82049.0,82049100,822819.0,82
82049.0,82049110,822826.0,82
82049.0,82049120,822833.0,82
82049.0,82049130,820098.0,82
82049.0,82049140,822840.0,82
82049.0,82049150,820105.0,82
82049.0,82049160,822819.0,82
82049.0,82049170,820112.0,82
82049.0,82049180,820112.0,82
82049.0,82049190,822854.0,82
82049.0,82049200,822861.0,82
82049.0,82049210,822868.0,82
82049.0,82049220,822875.0,82
82049.0,82049230,-99.0,82
82056.0,82056010,820133.0,82
82056.0,82056020,822882.0,82
82056.0,82056030,820126.0,82
82056.0,82056040,822889.0,82
82056.0,82056050,822896.0,82
82056.0,82056060,820133.0,82
82056.0,82056070,822903.0,82
82056.0,82056080,820133.0,82
82056.0,82056090,822910.0,82
82056.0,82056100,822917.0,82
82056.0,82056110,822924.0,82
82056.0,82056120,822931.0,82
82056.0,82056130,822938.0,82
82056.0,82056140,820133.0,82
82056.0,82056150,822945.0,82
82056.0,82056160,822917.0,82
82056.0,82056170,822924.0,82
82063.0,82063010,823001.0,82
82063.0,82063020,822952.0,82
82063.0,82063030,822959.0,82
82063.0,82063040,822966.0,82
82063.0,82063050,822973.0,82
82063.0,82063060,822980.0,82
82063.0,82063070,822987.0,82
82063.0,82063080,820140.0,82
82063.0,82063090,822994.0,82
82063.0,82063100,823001.0,82
82063.0,82063110,823008.0,82
82063.0,82063120,823001.0,82
82063.0,82063130,823001.0,82
82063.0,82063140,820144.0,82
82063.0,82063150,822959.0,82
82063.0,82063160,823022.0,82
82063.0,82063170,820147.0,82
82063.0,82063180,820154.0,82
82063.0,82063190,823029.0,82
82063.0,82063200,822952.0,82
82070.0,82070010,823036.0,82
82070.0,82070020,823050.0,82
82070.0,82070030,823057.0,82
82070.0,82070040,823064.0,82
82070.0,82070050,820161.0,82
82070.0,82070060,823071.0,82
82070.0,82070070,823078.0,82
82070.0,82070080,823085.0,82
82070.0,82070090,823092.0,82
82070.0,82070100,823099.0,82
82070.0,82070110,823113.0,82
82070.0,82070120,823120.0,82
82070.0,82070130,823127.0,82
82070.0,82070140,823134.0,82
82070.0,82070150,823141.0,82
82070.0,82070160,823148.0,82
82070.0,82070170,823155.0,82
82070.0,82070180,823141.0,82
82070.0,82070190,823162.0,82
82070.0,82070200,823169.0,82
82070.0,82070210,823190.0,82
82070.0,82070220,823197.0,82
82070.0,82070230,820168.0,82
82070.0,82070240,823204.0,82
82070.0,82070250,823211.0,82
82070.0,82070260,823218.0,82
82070.0,82070270,823225.0,82
82070.0,82070280,823232.0,82
82070.0,82070290,823239.0,82
82070.0,82070300,823260.0,82
82070.0,82070310,823267.0,82
82077.0,82077010,823281.0,82
82077.0,82077020,823288.0,82
82077.0,82077030,823295.0,82
82077.0,82077040,823309.0,82
82077.0,82077050,823316.0,82
82077.0,82077060,823323.0,82
82077.0,82077065,823330.0,82
82077.0,82077070,823337.0,82
82077.0,82077080,820175.0,82
82077.0,82077090,823344.0,82
82084.0,82084010,823351.0,82
82084.0,82084020,823358.0,82
82084.0,82084030,823365.0,82
82084.0,82084040,823372.0,82
82084.0,82084050,823372.0,82
82084.0,82084060,823379.0,82
82084.0,82084070,820182.0,82
82084.0,82084080,823386.0,82
82084.0,82084090,823393.0,82
82084.0,82084100,823470.0,82
82084.0,82084110,823386.0,82
82084.0,82084120,823365.0,82
82084.0,82084130,823400.0,82
82084.0,82084140,820189.0,82
82084.0,82084150,823407.0,82
82084.0,82084160,820196.0,82
82084.0,82084170,823414.0,82
82084.0,82084180,823372.0,82
82084.0,82084190,823421.0,82
82084.0,82084200,823372.0,82
82084.0,82084210,820203.0,82
82084.0,82084220,823421.0,82
82084.0,82084230,823428.0,82
82084.0,82084240,823435.0,82
82084.0,82084250,823449.0,82
82084.0,82084260,820182.0,82
82084.0,82084270,-99.0,82
82084.0,82084280,823442.0,82
82084.0,82084290,823456.0,82
82084.0,82084300,823456.0,82
82084.0,82084310,820217.0,82
82084.0,82084320,823463.0,82
82091.0,82091010,823477.0,82
82091.0,82091020,823484.0,82
82091.0,82091030,823491.0,82
82091.0,82091040,823554.0,82
82091.0,82091050,823498.0,82
82091.0,82091060,820224.0,82
82091.0,82091070,823505.0,82
82091.0,82091080,823512.0,82
82091.0,82091090,823519.0,82
82091.0,82091100,823526.0,82
82091.0,82091110,823533.0,82
82091.0,82091120,823547.0,82
82091.0,82091130,823554.0,82
82091.0,82091140,823561.0,82
82091.0,82091145,823575.0,82
82091.0,82091150,823582.0,82
82091.0,82091160,823589.0,82
82091.0,82091170,823596.0,82
82091.0,82091180,823603.0,82
82091.0,82091190,823610.0,82
82091.0,82091200,823624.0,82
82091.0,82091210,823631.0,82
82091.0,82091220,820231.0,82
82091.0,82091230,823645.0,82
82091.0,82091240,823652.0,82
82091.0,82091250,823659.0,82
82091.0,82091260,823666.0,82
82091.0,82091270,823673.0,82
82091.0,82091280,823680.0,82
82098.0,82098010,823687.0,82
82098.0,82098020,823694.0,82
82098.0,82098030,823701.0,82
82098.0,82098040,823708.0,82
82098.0,82098050,823715.0,82
82098.0,82098060,820238.0,82
82105.0,82105010,823722.0,82
82105.0,82105020,823827.0,82
82105.0,82105030,823729.0,82
82105.0,82105040,823764.0,82
82105.0,82105050,823722.0,82
82105.0,82105060,823736.0,82
82105.0,82105070,823750.0,82
82105.0,82105080,823757.0,82
82105.0,82105090,820245.0,82
82105.0,82105100,823764.0,82
82105.0,82105110,823771.0,82
82105.0,82105120,823778.0,82
82105.0,82105130,820252.0,82
82105.0,82105140,823785.0,82
82105.0,82105150,823792.0,82
82105.0,82105160,823799.0,82
82105.0,82105170,823806.0,82
82105.0,82105180,823813.0,82
82105.0,82105190,823820.0,82
82105.0,82105200,823827.0,82
82105.0,82105210,823729.0,82
82105.0,82105220,823834.0,82
82105.0,82105230,823841.0,82
82105.0,82105240,820256.0,82
82105.0,82105250,820256.0,82
82112.0,82112010,823862.0,82
82112.0,82112020,823869.0,82
82112.0,82112030,823876.0,82
82112.0,82112040,823883.0,82
82112.0,82112050,823890.0,82
82112.0,82112060,823904.0,82
82112.0,82112070,823911.0,82
82112.0,82112080,823918.0,82
82112.0,82112090,823925.0,82
82112.0,82112100,823932.0,82
82112.0,82112110,823939.0,82
82112.0,82112120,823946.0,82
82112.0,82112130,820259.0,82
82112.0,82112140,823953.0,82
82112.0,82112150,823960.0,82
82112.0,82112160,823967.0,82
82112.0,82112170,823974.0,82
82119.0,82119010,823981.0,82
82119.0,82119020,820266.0,82
82119.0,82119030,820273.0,82
82119.0,82119040,823988.0,82
82119.0,82119050,820280.0,82
82119.0,82119060,823995.0,82
82119.0,82119070,824002.0,82
82119.0,82119080,-99.0,82
82119.0,82119090,824009.0,82
82119.0,82119100,824016.0,82
82119.0,82119110,820294.0,82
82119.0,82119120,824023.0,82
82119.0,82119130,820301.0,82
82119.0,82119140,824030.0,82
82119.0,82119150,824030.0,82
82119.0,82119160,824037.0,82
82126.0,82126010,824044.0,82
82126.0,82126020,824051.0,82
82126.0,82126030,824058.0,82
82126.0,82126040,824065.0,82
82126.0,82126050,824072.0,82
82126.0,82126060,824079.0,82
82126.0,82126070,820308.0,82
82126.0,82126080,824086.0,82
82126.0,82126090,824093.0,82
82126.0,82126100,824100.0,82
82126.0,82126110,824107.0,82
82126.0,82126120,824114.0,82
82126.0,82126130,824121.0,82
82126.0,82126140,820315.0,82
82126.0,82126150,824128.0,82
82126.0,82126160,820322.0,82
82126.0,82126170,824135.0,82
82126.0,82126180,824072.0,82
82133.0,82133010,820329.0,82
82133.0,82133020,824142.0,82
82133.0,82133030,824170.0,82
82133.0,82133040,824149.0,82
82133.0,82133050,824156.0,82
82133.0,82133060,824163.0,82
82133.0,82133070,824170.0,82
82133.0,82133080,824156.0,82
82133.0,82133090,824177.0,82
82133.0,82133100,824184.0,82
82133.0,82133110,824191.0,82
82133.0,82133120,824149.0,82
82133.0,82133130,824156.0,82
82133.0,82133140,820336.0,82
82133.0,82133150,824198.0,82
82133.0,82133160,824205.0,82
82133.0,82133170,820336.0,82
86007.0,86007010,-99.0,86
86007.0,86007020,-99.0,86
86007.0,86007030,-99.0,86
86007.0,86007040,-99.0,86
86014.0,86014010,-99.0,86
86014.0,86014020,-99.0,86
86014.0,86014030,-99.0,86
86014.0,86014040,-99.0,86
86014.0,86014050,-99.0,86
86021.0,86021010,-99.0,86
86021.0,86021020,-99.0,86
86021.0,86021030,-99.0,86
86028.0,86028010,-99.0,86
86028.0,86028020,-99.0,86
86028.0,86028030,-99.0,86
86028.0,86028040,-99.0,86
86028.0,86028050,-99.0,86
86028.0,86028060,-99.0,86
86035.0,86035010,-99.0,86
86035.0,86035020,-99.0,86
86035.0,86035030,-99.0,86
86035.0,86035040,-99.0,86
86035.0,86035050,-99.0,86
86035.0,86035060,-99.0,86
86035.0,86035070,-99.0,86
86035.0,86035080,-99.0,86
86035.0,86035090,-99.0,86
86035.0,86035100,-99.0,86
86035.0,86035110,-99.0,86
86035.0,86035120,-99.0,86
86035.0,86035130,-99.0,86
86035.0,86035140,-99.0,86
86035.0,86035150,-99.0,86
86042.0,86042010,-99.0,86
86042.0,86042020,-99.0,86
86042.0,86042030,-99.0,86
86042.0,86042040,-99.0,86
86049.0,86049010,-99.0,86
86049.0,86049020,-99.0,86
86049.0,86049030,-99.0,86
86049.0,86049040,-99.0,86
86049.0,86049050,-99.0,86
86049.0,86049060,-99.0,86
86049.0,86049070,-99.0,86
86049.0,86049080,-99.0,86
86049.0,86049090,-99.0,86
86049.0,86049100,-99.0,86
86049.0,86049110,-99.0,86
86049.0,86049120,-99.0,86
86049.0,86049130,-99.0,86
86056.0,86056010,-99.0,86
86056.0,86056020,-99.0,86
86056.0,86056030,-99.0,86
86056.0,86056040,-99.0,86
86056.0,86056050,-99.0,86
86056.0,86056060,-99.0,86
86056.0,86056070,-99.0,86
86056.0,86056080,-99.0,86
86056.0,86056090,-99.0,86
86063.0,86063010,-99.0,86
86063.0,86063020,-99.0,86
86063.0,86063030,-99.0,86
86063.0,86063040,-99.0,86
86063.0,86063050,-99.0,86
86063.0,86063070,-99.0,86
86063.0,86063080,-99.0,86
86063.0,86063090,-99.0,86
86070.0,86070010,-99.0,86
86070.0,86070020,-99.0,86
86070.0,86070030,-99.0,86
86070.0,86070040,-99.0,86
86070.0,86070050,-99.0,86
86070.0,86070060,-99.0,86
86070.0,86070070,-99.0,86
86070.0,86070080,-99.0,86
86070.0,86070090,-99.0,86
86070.0,86070100,-99.0,86
86077.0,86077010,-99.0,86
86077.0,86077020,-99.0,86
86077.0,86077030,-99.0,86
86077.0,86077040,-99.0,86
86077.0,86077050,-99.0,86
86077.0,86077060,-99.0,86
86084.0,86084010,100217.0,86
86084.0,86084020,100217.0,86
86091.0,86091005,-99.0,86
86091.0,86091010,-99.0,86
86091.0,86091020,-99.0,86
86091.0,86091030,-99.0,86
86091.0,86091040,-99.0,86
86091.0,86091050,-99.0,86
86091.0,86091060,-99.0,86
86091.0,86091070,-99.0,86
86091.0,86091080,-99.0,86
86098.0,86098010,-99.0,86
86098.0,86098020,-99.0,86
86098.0,86098030,-99.0,86
86098.0,86098040,-99.0,86
86098.0,86098050,-99.0,86
86098.0,86098060,-99.0,86
86105.0,86105010,-99.0,86
86112.0,86112010,-99.0,86
86119.0,86119010,-99.0,86
86119.0,86119020,-99.0,86
86119.0,86119030,-99.0,86
86119.0,86119040,-99.0,86
86119.0,86119050,-99.0,86
86119.0,86119060,-99.0,86
86119.0,86119070,-99.0,86
86119.0,86119080,-99.0,86
86119.0,86119090,-99.0,86
86119.0,86119100,-99.0,86
86119.0,86119110,-99.0,86
86119.0,86119120,-99.0,86
86119.0,86119130,-99.0,86
86126.0,86126010,-99.0,86
86126.0,86126020,-99.0,86
86126.0,86126030,-99.0,86
86133.0,86133010,-99.0,86
86133.0,86133020,-99.0,86
86133.0,86133030,-99.0,86
86133.0,86133040,-99.0,86
86133.0,86133050,-99.0,86
86133.0,86133060,-99.0,86
86140.0,86140010,-99.0,86
86140.0,86140020,-99.0,86
86140.0,86140030,-99.0,86
86147.0,86147010,-99.0,86
86147.0,86147020,-99.0,86
86147.0,86147030,-99.0,86
86147.0,86147040,-99.0,86
86147.0,86147050,-99.0,86
86147.0,86147060,-99.0,86
86147.0,86147070,-99.0,86
86147.0,86147080,-99.0,86
86147.0,86147090,-99.0,86
86147.0,86147100,-99.0,86
86147.0,86147110,-99.0,86
86147.0,86147120,-99.0,86
86147.0,86147130,-99.0,86
86147.0,86147140,-99.0,86
86147.0,86147150,-99.0,86
86147.0,86147160,-99.0,86
86147.0,86147170,-99.0,86
86154.0,86154010,-99.0,86
86154.0,86154020,-99.0,86
86154.0,86154030,-99.0,86
86161.0,86161020,-99.0,86
86161.0,86161030,-99.0,86
86161.0,86161040,-99.0,86
86161.0,86161050,-99.0,86
86168.0,86168010,-99.0,86
86168.0,86168020,-99.0,86
86168.0,86168030,-99.0,86
86175.0,86175010,-99.0,86
86175.0,86175020,-99.0,86
86175.0,86175030,-99.0,86
86175.0,86175040,-99.0,86
86182.0,86182010,-99.0,86
86189.0,86189010,-99.0,86
86189.0,86189020,-99.0,86
86189.0,86189030,-99.0,86
86189.0,86189040,-99.0,86
86189.0,86189050,-99.0,86
90007.0,90007010,908021.0,90
90007.0,90007020,908014.0,90
90007.0,90007060,908014.0,90
86161.0,86161010,-99.0,86
90007.0,90007030,908021.0,90
90007.0,90007040,908042.0,90
90007.0,90007050,908056.0,90
90007.0,90007070,908049.0,90
90007.0,90007080,908007.0,90
90007.0,90007090,908063.0,90
90007.0,90007100,900007.0,90
90007.0,90007110,908070.0,90
90014.0,90014010,900021.0,90
90014.0,90014020,900028.0,90
90014.0,90014040,908077.0,90
90014.0,90014050,908133.0,90
90014.0,90014060,908084.0,90
90014.0,90014070,908091.0,90
90014.0,90014080,908105.0,90
90014.0,90014090,908112.0,90
90014.0,90014100,908140.0,90
90014.0,90014110,900028.0,90
90014.0,90014120,908147.0,90
90014.0,90014130,908154.0,90
90021.0,90021010,908161.0,90
90021.0,90021020,908168.0,90
90021.0,90021030,908175.0,90
90021.0,90021040,908175.0,90
90021.0,90021050,900035.0,90
90021.0,90021060,900035.0,90
90021.0,90021070,908189.0,90
90021.0,90021080,908196.0,90
90028.0,90028010,900042.0,90
90028.0,90028020,900042.0,90
90028.0,90028030,900042.0,90
90028.0,90028040,900042.0,90
90035.0,90035010,900049.0,90
90035.0,90035020,908203.0,90
90035.0,90035030,908210.0,90
90042.0,90042010,900056.0,90
90042.0,90042020,908224.0,90
90070.0,90070060,908427.0,90
90070.0,90070070,908434.0,90
90070.0,90070080,908441.0,90
90070.0,90070090,908448.0,90
90070.0,90070100,908455.0,90
90077.0,90077010,900091.0,90
90077.0,90077020,908469.0,90
90077.0,90077030,908483.0,90
90077.0,90077040,908483.0,90
90077.0,90077050,908483.0,90
90084.0,90084010,900014.0,90
90091.0,90091010,908490.0,90
90091.0,90091020,908518.0,90
90091.0,90091030,908532.0,90
90091.0,90091040,908546.0,90
90091.0,90091050,900098.0,90
90049.0,90049010,900063.0,90
90049.0,90049020,908259.0,90
90056.0,90056010,900070.0,90
90056.0,90056020,908294.0,90
90056.0,90056030,908315.0,90
90056.0,90056040,908322.0,90
90056.0,90056050,908329.0,90
90056.0,90056060,908336.0,90
90056.0,90056070,908343.0,90
90056.0,90056080,908329.0,90
90056.0,90056090,908350.0,90
90063.0,90063010,900014.0,90
90063.0,90063020,908357.0,90
90063.0,90063030,908371.0,90
90063.0,90063040,900077.0,90
90063.0,90063050,900077.0,90
90070.0,90070010,908378.0,90
90070.0,90070020,908392.0,90
90070.0,90070030,900084.0,90
90070.0,90070040,908406.0,90
90070.0,90070050,908420.0,90
90091.0,90091060,908553.0,90
90098.0,90098010,908567.0,90
90098.0,90098020,908574.0,90
90098.0,90098030,908581.0,90
90098.0,90098040,900105.0,90
90105.0,90105010,908616.0,90
90105.0,90105020,900119.0,90
90105.0,90105030,908616.0,90
90105.0,90105040,900119.0,90
90105.0,90105050,900119.0,90
90105.0,90105060,900119.0,90
90105.0,90105070,908602.0,90
90105.0,90105080,900119.0,90
90105.0,90105090,900119.0,90
90105.0,90105100,900112.0,90
90112.0,90112010,908623.0,90
90112.0,90112020,908630.0,90
90112.0,90112030,900126.0,90
90119.0,90119010,908560.0,90
90119.0,90119020,908644.0,90
90119.0,90119030,908560.0,90
94015.0,94015010,-99.0,94
94015.0,94015020,940014.0,94
94008.0,94008010,940007.0,94
94008.0,94008020,942007.0,94
